vees-00468	VERA FILES YEARENDER: Duterte’s curses and insults	none	http://verafiles.org/articles/vera-files-yearender-dutertes-curses-and-insults	None	None	None	None	Duterte,United Nations,war on drugs,Human rights,Obama	VERA FILES YEARENDER: Duterte’s curses and insults	December 28, 2016	None	['None']
vees-00217	Speaking to reporters at the Ninoy Aquino International Airport, Cayetano defended President Rodrigo Duterte from criticism following his remarks blaming the Aquino administration for supposedly failing to stop military installations in the West Philippine Sea (South China Sea).	none	http://verafiles.org/articles/vera-files-fact-check-cayetano-wrong-claim-us-has-military-b	The U.S. closed down its military base in Subic following the September 1991 rejection of the Philippine Senate of a proposed treaty allowing American forces to use the naval base.	None	None	None	Alan Peter Cayetano,us military bases	VERA FILES FACT CHECK: Cayetano wrong to claim U.S. has military bases in PHL, Taiwan	May 08, 2018	None	['South_China_Sea']
vees-00128	SONA 2017 Promise Tracker: Infrastructure	none	http://verafiles.org/articles/sona-promise-tracker-infrastructure	None	None	None	None	Duterte,SONA promise tracker,infrastructure	SONA 2017 Promise Tracker: Infrastructure	July 20, 2018	None	['None']
vees-00042	VERA FILES FACT CHECK: Reposted online report on ex-CHR chair Rosales	misleading	http://verafiles.org/articles/vera-files-fact-check-reposted-online-report-ex-chr-chair-ro	None	None	None	None	misleading	VERA FILES FACT CHECK: Reposted online report on ex-CHR chair Rosales MISLEADING	September 27, 2018	None	['None']
vees-00025	On Oct. 11, Politiko published a 25-second video clip from a press conference held by the House of Representative’s Makabayan bloc on Oct. 9. The clip, not accompanied by any text on the webpage, had a cropped photo of President Rodrigo Duterte, his partner Honeylet Avanceña, daughter Veronica and Special Assistant Bong Go inside a clothing store in Hong Kong.	misleading	http://verafiles.org/articles/vera-files-fact-check-news-report-about-opposition-lawmakers	The headline distorts Tinio’s statement when he said a complete disclosure of the President's agenda and itinerary should be made by Malacañang because “government funds and resources were used” to fly him to Hong Kong on Oct. 5:	None	None	None	Politiko,Antonio Tinio,Duterte in Hong Kong	VERA FILES FACT CHECK: News report about opposition lawmaker’s comment on Duterte’s HK trip MISLEADING	October 16, 2018	None	['Hong_Kong']
vees-00201	VERA FILES FACT CHECK: Tulfo brothers ‘found innocent’ in DOT ad deal probe	fake	http://verafiles.org/articles/vera-files-fact-check-tulfo-brothers-not-found-innocent-dot	None	None	None	None	fake news	VERA FILES FACT CHECK: Tulfo brothers NOT ‘found innocent’ in DOT ad deal probe	May 16, 2018	None	['None']
vees-00444	He then reiterated despite Philippine National Police’s earlier rebuttal that only a small percentage of those killings were from legitimate police operations.	none	http://verafiles.org/articles/vera-files-fact-check-has-drug-war-resulted-7000-8000-deaths	While it’s true that more than 8,000 have been killed since President Rodrigo Duterte waged a bloody war on drugs, not all these deaths are drug-related.	None	None	None	Duterte,Extra-judicial killings,Robredo,drug war	VERA FILES FACT CHECK: Has the drug war resulted in 7,000 to 8,000 deaths?	March 25, 2017	None	['None']
vees-00204	VERA FILES FACT CHECK: LP to file quo warranto vs Duterte cabinet	none	http://verafiles.org/articles/vera-files-fact-check-lp-file-quo-warranto-vs-duterte-cabine	None	None	None	None	fake news	VERA FILES FACT CHECK: LP to file quo warranto vs Duterte cabinet FAKE NEWS	May 14, 2018	None	['None']
vees-00111	VERA FILES FACT CHECK: Report claiming 'new evidence' of fraud in 2016 polls	misleading	http://verafiles.org/articles/vera-files-fact-check-report-claiming-new-evidence-fraud-201	None	None	None	None		VERA FILES FACT CHECK: Report claiming 'new evidence' of fraud in 2016 polls MISLEADING	August 03, 2018	None	['None']
vees-00397	Duterte said:	none	http://verafiles.org/articles/vera-files-fact-check-did-obama-curse-duterte-did-trump-call	No on both counts.	None	None	None	duterte-trump,duterte one year,SONA2017,duterte-obama	VERA FILES FACT CHECK: Did Obama curse at Duterte? Did Trump call Duterte ‘a hero of your country’?	July 28, 2017	None	['None']
vees-00501	VERA FILES FACT CHECK: Is Iloilo the ‘most shabulized’ area in PH?	none	http://verafiles.org/articles/so-iloilo-most-shabulized-area-ph	FACT: If Duterte meant Iloilo as the province or city where the use of shabu or methamphetamine hydrochloride is most prevalent, data from the Philippine Drug Enforcement Agency (PDEA) fail to directly coincide with the president’s claim.	None	None	None	Duterte,drugs,Iloilo,Narcopoliticians	VERA FILES FACT CHECK: Is Iloilo the ‘most shabulized’ area in PH?	August 27, 2016	None	['None']
vees-00099	VERA FILES FACT CHECK: Customs chief 'dismissal' over missed P6.8B illegal drug shipment	fake	http://verafiles.org/articles/vera-files-fact-check-customs-chief-dismissal-over-missed-p6	None	None	None	None	fake news	VERA FILES FACT CHECK: Customs chief 'dismissal' over missed P6.8B illegal drug shipment FAKE NEWS	August 20, 2018	None	['None']
vees-00151	​VERA FILES FACT CHECK: Joma Sison said he wants Duterte replaced by Robredo	none	http://verafiles.org/articles/vera-files-fact-check-joma-sison-did-not-say-he-wants-dutert	None	None	None	None	false news	​VERA FILES FACT CHECK: Joma Sison DID NOT say he wants Duterte replaced by Robredo	July 05, 2018	None	['None']
vees-00199	THIS WEEK IN FAKE NEWS: Sereno DID 'lose it' and curse at Duterte	none	http://verafiles.org/articles/week-fake-news-sereno-did-not-lose-it-and-curse-duterte	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Sereno DID NOT 'lose it' and curse at Duterte	May 25, 2018	None	['None']
vees-00075	VERA FILES FACT CHECK: Online post about prepaid Globe promos	misleading	http://verafiles.org/articles/vera-files-fact-check-online-post-about-prepaid-globe-promos	None	None	None	None	misleading	VERA FILES FACT CHECK: Online post about prepaid Globe promos MISLEADS with mostly fake codes	September 05, 2018	None	['None']
vees-00088	In a speech Aug. 25, Duterte said:	none	http://verafiles.org/articles/vera-files-fact-check-duterte-wrong-saying-mindanao-not-hit	A United Nations list of the most destructive storms to hit the Philippines includes two which made landfall in Mindanao:	None	None	None	Duterte,Fact check	VERA FILES FACT CHECK: Duterte wrong in saying Mindanao not hit by storms	August 28, 2018	None	['None']
vees-00340	VERA FILES FACT SHEET: ‘Extra-legal’ and ‘extrajudicial’ killings, explained	none	http://verafiles.org/articles/vera-files-fact-sheet-extra-legal-and-extrajudicial-killings	None	None	None	None	EJKs,EJK,ELK	VERA FILES FACT SHEET: ‘Extra-legal’ and ‘extrajudicial’ killings, explained	November 14, 2017	None	['None']
vees-00191	VERA FILES FACT CHECK: In his own words: Respecting women, Duterte-style, Part 2	none	http://verafiles.org/articles/vera-files-fact-check-his-own-words-respecting-women-duterte-1	None	None	None	None	Duterte,women	VERA FILES FACT CHECK: In his own words: Respecting women, Duterte-style, Part 2	May 31, 2018	None	['None']
vees-00289	Kuwait DID give ‘all-out support’ to abused OFWs on Duterte’s orders	none	http://verafiles.org/articles/week-fake-news-kuwait-did-not-give-all-out-support-abused-of	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Kuwait DID NOT give ‘all-out support’ to abused OFWs on Duterte’s orders	February 23, 2018	None	['Overseas_Filipino', 'Kuwait']
vees-00282	Facing journalists in Malacañang, Roque touted the country’s investment climate and promised investors the current administration will continue to implement policies to improve the ease of doing business.	none	http://verafiles.org/articles/vera-files-fact-check-palace-spox-roque-misleads-anti-red-ta	Republic Act No. 9485, the country’s anti-red tape law, was signed by former president Gloria Macapagal Arroyo in 2007.	None	None	None	Harry Roque	VERA FILES FACT CHECK: Palace spox Roque misleads with anti-red tape law claim	March 09, 2018	None	['None']
vees-00395	In her column published by the Philippine Star on July 4, Uson cited the accomplishments of the current administration in its first year and said:	none	http://verafiles.org/articles/vera-files-fact-check-can-duterte-extend-his-term-president	Under the current constitution, no.	None	None	None	Duterte,Marcos,TERM EXTENSION,PRESIDENT,CONSTITUTION,VENEZUELA,HUGO CHAVEZ	VERA FILES FACT CHECK: Can Duterte extend his term as president?	August 04, 2017	None	['None']
vees-00426	VERA FILES FACT SHEET: West Philippine Sea tensions and the Arroyo presidency	none	http://verafiles.org/articles/vera-files-fact-sheet-west-philippine-sea-tensions-and-arroy	None	None	None	None	South China Sea,fact-check,west philippine sea,Fact check	VERA FILES FACT SHEET: West Philippine Sea tensions and the Arroyo presidency	April 26, 2017	None	['None']
vees-00366	VERA FILES FACT SHEET: These are the crimes Duterte has said he’d committed	none	http://verafiles.org/articles/vera-files-fact-sheet-these-are-crimes-duterte-has-said-hed	None	None	None	None	Duterte,wiretapping,kill	VERA FILES FACT SHEET: These are the crimes Duterte has said he’d committed	September 26, 2017	None	['None']
vees-00357	VERA FILES FACT CHECK: In his own words: Duterte sometimes poor, sometimes rich	none	http://verafiles.org/articles/vera-files-fact-check-his-own-words-duterte-sometimes-poor-s	None	None	None	None	Duterte,Wealth	VERA FILES FACT CHECK: In his own words: Duterte sometimes poor, sometimes rich	October 06, 2017	None	['None']
vees-00396	On July 1, at the 50th founding anniversary of the province of Davao del Norte, the president said:	none	http://verafiles.org/articles/vera-files-fact-check-duterte-says-chr-defends-criminals	The CHR does not defend anyone, criminal or otherwise. Its mandate, as a government body created by the Constitution and as its name suggests, is to investigate human rights violations. (See VERA FILES FACT SHEET: The Commission on Human Rights, explained)	None	None	None	CHR,SONA 2017	VERA FILES FACT CHECK: Duterte says the CHR defends criminals	August 02, 2017	None	['None']
vees-00127	THIS WEEK IN FAKE NEWS: Naga City DECLARED by PDEA as shabu capital	none	http://verafiles.org/articles/week-fake-news-naga-city-not-declared-pdea-shabu-capital	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Naga City NOT DECLARED by PDEA as shabu capital	July 20, 2018	None	['None']
vees-00017	VERA FILES FACT CHECK: Report about Angelina Jolie saying US needs leader 'like Duterte'	fake	http://verafiles.org/articles/vera-files-fact-check-report-about-angelina-jolie-saying-us	None	None	None	None	fake news	VERA FILES FACT CHECK: Report about Angelina Jolie saying US needs leader 'like Duterte' FAKE NEWS	October 23, 2018	None	['None']
vees-00293	Youth solon DID call for Duterte’s ouster amid threats vs. UP students	none	http://verafiles.org/articles/week-fake-news-youth-solon-did-not-call-dutertes-ouster-amid	None	None	None	None	fake news,Sara Jane Elago	THIS WEEK IN FAKE NEWS: Youth solon DID NOT call for Duterte’s ouster amid threats vs. UP students	February 09, 2018	None	['None']
vees-00003	On Oct. 26, Nicolas posted on Facebook an infographic illustrating the “Foreign Aid Received for Marawi Rehabilitation.” It listed the following countries and multinational bodies and their corresponding grants:	misleading	http://verafiles.org/articles/vera-files-fact-check-ex-cfo-chief-misleads-wrong-figures-ma	Several news reports, government records and statements from embassies of the nations involved show foreign aid for Marawi has not reached “hundreds of millions” and “billions” of US dollars from each of the nations mentioned, contrary to Nicolas’ post.	None	None	None	fact-check,Marawi city crisis,imelda nicolas	VERA FILES FACT CHECK: Ex-CFO chief MISLEADS with wrong figures on Marawi rehab aid	November 01, 2018	None	['None']
vees-00365	A Sept. 23 DFA media release, titled “Phl wins recognition for human rights record, pledges continued progress,” read:	none	http://verafiles.org/articles/vera-files-fact-check-dfa-pcoo-spread-fake-news-about-outcom	The DFA and PCOO media releases have made a mountain of the procedural adoption of the Philippine report.	None	None	None	United Nations,Human rights	VERA FILES FACT CHECK: DFA, PCOO spread fake news about outcome of PH human rights report at the UN	September 27, 2017	None	['None']
vees-00116	VERA FILES FACT CHECK: Website posts photo of 'pro-Duterte' SONA march	fake	http://verafiles.org/articles/vera-files-fact-check-website-fakes-photo-pro-duterte-sona-m	None	None	None	None	SONA2018,Anti Duterte rally	VERA FILES FACT CHECK: Website FAKES photo of 'pro-Duterte' SONA march	July 26, 2018	None	['None']
vees-00406	A year under Duterte: Explaining the president	none	http://verafiles.org/articles/year-under-duterte-explaining-president	None	None	None	None	Duterte,duterte one year	A year under Duterte: Explaining the president	July 19, 2017	None	['None']
vees-00388	In a Malacañang media briefing on Aug. 21, Duterte was asked to comment on the killing of Grade 11 student De Los Santos by Caloocan City cops in an Aug. 16 anti-drug operation.	none	http://verafiles.org/articles/vera-files-fact-check-duterte-says-2-3-cops-killed-daily-war	The president’s numbers run counter to “Real Numbers PH,” the official figures on the war on drugs released by the Philippine Drug Enforcement Agency.	None	None	None	Duterte,war on drugs	VERA FILES FACT CHECK: Duterte says 2-3 cops killed daily in war on drugs	August 23, 2017	None	['None']
vees-00013	​VERA FILES FACT CHECK: Report about Kris Aquino's 'death'	fake	http://verafiles.org/articles/vera-files-fact-check-report-about-kris-aquinos-death-fake-n	None	None	None	None	death hoax,Kris Aquino	​VERA FILES FACT CHECK: Report about Kris Aquino's 'death' FAKE NEWS	October 23, 2018	None	['None']
vees-00173	Bearing the headline, “Breaking News! Kadamay Leader’s Deepest Darkest Secret Revealed,” the post included a photo of a house and lot, supposedly owned by a certain “Belinda Gruta,” a “low-profile activist” of Kadamay.	none	http://verafiles.org/articles/vera-files-fact-check-online-post-uses-fake-photos-falsely-c	The photo is fake.	None	None	None	Kadamay,fake news	VERA FILES FACT CHECK: Online post uses fake photos, falsely claims Kadamay leader owns P10.5M home	June 14, 2018	None	['None']
vees-00149	THIS WEEK: Story on priests planning a signature campaign against Duterte UNPROVEN	none	http://verafiles.org/articles/week-fake-news-story-priests-planning-signature-campaign-aga	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Story on priests planning a signature campaign against Duterte UNPROVEN	July 06, 2018	None	['None']
vees-00004	VERA FILES FACT CHECK: Report claiming 'over 10,000 Chinese military' are in Manila	false	http://verafiles.org/articles/vera-files-fact-check-report-claiming-over-10000-chinese-mil	None	None	None	None	false story	VERA FILES FACT CHECK: Report claiming 'over 10,000 Chinese military' are in Manila FALSE	November 01, 2018	None	['China']
vees-00213	VERA FILES FACT CHECK: Pangilinan DID say attacks against Robredo and former tourism chief Jimenez ‘not right’	none	http://verafiles.org/articles/vera-files-fact-check-pangilinan-did-not-say-attacks-against	None	None	None	None	false news,kiko pangilinan	VERA FILES FACT CHECK: Pangilinan DID NOT say attacks against Robredo and former tourism chief Jimenez ‘not right’	May 09, 2018	None	['None']
vees-00478	VERA FILES FACT CHECK: Was Malacañang unaware of the Marcos burial?	none	http://verafiles.org/articles/vera-files-fact-check-was-malacanang-unaware-marcos-burial	However, the Office of the President knew about the burial ahead of time.	None	None	None	Duterte,Marcos burial	VERA FILES FACT CHECK: Was Malacañang unaware of the Marcos burial?	November 25, 2016	None	['None']
vees-00348	In a television interview Oct. 13, Duterte said:	none	http://verafiles.org/articles/vera-files-fact-check-duterte-flip-flops-declaring-revolutio	None	None	None	None	Duterte,revolutionary government	VERA FILES FACT CHECK: Duterte flip-flops on declaring ‘revolutionary government’	October 24, 2017	None	['None']
vees-00486	STATEMENT: Speaking before Luzon local chief executives on Oct. 4 during the Sulong Pilipinas Convention – Local Governance Series, Duterte said:	none	http://verafiles.org/articles/vera-files-fact-check-did-imee-fund-dutertes-campaign	Documents obtained by VERA Files showed Marcos’ name does not appear among the 183 donors listed by Duterte and his party, Partido Demokratiko Pilipino-Lakas ng Bayan (PDP-Laban), in their Statements of Contributions and Expenditures (SOCE).	None	None	None	Duterte,2016 elections,Marcos,campaign contributions,campaign finance	VERA FILES FACT CHECK: Did Imee fund Duterte’s campaign?	October 26, 2016	None	['None']
vees-00123	Rodrigo Duterte’s SONA Files	none	http://verafiles.org/articles/rodrigo-dutertes-sona-files	None	None	None	None	Duterte,SONA promise tracker	Rodrigo Duterte’s SONA Files	July 23, 2018	None	['None']
vees-00154	VERA FILES FACT CHECK: Duterte and Tagle conversation	fake	http://verafiles.org/articles/vera-files-fact-check-duterte-and-tagle-conversation-fake-ne	None	None	None	None	fake news	VERA FILES FACT CHECK: Duterte and Tagle conversation FAKE NEWS	July 02, 2018	None	['None']
vees-00280	In a television interview, Chief Presidential Legal Counsel Salvador Panelo said President Rodrigo Duterte felt “naloko (deceived)” by the statute:	none	http://verafiles.org/articles/vera-files-fact-check-phls-notice-withdrawal-icc-latest-stri	None	None	None	None	Duterte,ICC,war on drugs	VERA FILES FACT CHECK: PHL’s notice of withdrawal from ICC is the latest in a string of inconsistent Palace responses to war on drugs probe	March 14, 2018	None	['None']
vees-00315	VERA FILES YEARENDER: And 2017’s False Claim of the Year is…	none	http://verafiles.org/articles/vera-files-yearender-and-2017s-false-claim-year	None	None	None	None	Duterte,false claim of the year	VERA FILES YEARENDER: And 2017’s False Claim of the Year is…	December 28, 2017	None	['None']
vees-00175	VERA FILES FACT CHECK: Website with headline about Sereno's possible disbarment	misleading	http://verafiles.org/articles/vera-files-fact-check-website-misleads-inaccurate-headline-a	None	None	None	None	misleading	VERA FILES FACT CHECK: Website MISLEADS with inaccurate headline about Sereno's possible disbarment	June 13, 2018	None	['None']
vees-00185	​VERA FILES FACT CHECK: Pentagon to bomb man-made islands in South China Sea	fake	http://verafiles.org/articles/vera-files-fact-check-pentagon-bomb-man-made-islands-south-c	None	None	None	None	fake news	​VERA FILES FACT CHECK: Pentagon to bomb man-made islands in South China Sea FAKE NEWS	June 05, 2018	None	['None']
vees-00089	The false reports claim Hontiveros, a former PhilHealth board member, is being demanded to either “return” or “explain” funds disbursements amounting to P163.85 million in some stories, P1.7 billion in others.STATEMENTS	false	http://verafiles.org/articles/vera-files-fact-check-online-posts-claiming-hontiveros-invol	All four posts, which could have reached more than 6.3 million people collectively, are false and are not supported by facts.	None	None	None	false news,Risa Hontiveros	VERA FILES FACT CHECK: Online posts claiming Hontiveros involved in PhilHealth bonuses mess FALSE	August 27, 2018	None	['None']
vees-00011	VERA FILES FACT CHECK: Online post claiming 10 projects under Build, Build, Build are Duterte's projects	misleading	http://verafiles.org/articles/vera-files-fact-check-online-post-claiming-10-projects-under	None	None	None	None	Duterte,build build build	VERA FILES FACT CHECK: Online post claiming 10 projects under Build, Build, Build are Duterte's projects MISLEADING	October 24, 2018	None	['None']
vees-00054	On Sept. 6, Facebook user Rene San Gaspar, whose posts are mostly critical of Trillanes and the opposition Liberal Party, uploaded a photo showing Trillanes during the Peninsula Manila siege in 2007.	none	http://verafiles.org/articles/vera-files-fact-check-online-post-makes-false-unsubstantiate	Court rulings, historical accounts and several news reports show the claims are either false or unsubstantiated.	None	None	None	Trillanes	​VERA FILES FACT CHECK: Online post makes false, unsubstantiated claims vs. Trillanes	September 21, 2018	None	['None']
vees-00299	THIS WEEK IN FAKE NEWS: Pimentel putting Trillanes in jail	none	http://verafiles.org/articles/week-fake-news-pimentel-not-putting-trillanes-jail-1	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Pimentel NOT putting Trillanes in jail	January 26, 2018	None	['None']
vees-00200	THIS WEEK IN FAKE NEWS: Legarda DID scold Robredo and ask her to resign	none	http://verafiles.org/articles/week-fake-news-legarda-did-not-scold-robredo-and-ask-her-res	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Legarda DID NOT scold Robredo and ask her to resign	May 18, 2018	None	['None']
vees-00085	VERA FILES FACT SHEET: Timeline of the 2019 budget deadlock	none	http://verafiles.org/articles/vera-files-fact-sheet-timeline-2019-budget-deadlock	None	None	None	None	2019 budget,cash-based budgeting	VERA FILES FACT SHEET: Timeline of the 2019 budget deadlock	August 29, 2018	None	['None']
vees-00484	VERA FILES FACT CHECK: Drug addiction not a medical problem?	none	http://verafiles.org/articles/vera-files-fact-check-drug-addiction-not-medical-problem	Is the president correct in his claim?	None	None	None	Duterte,war on drugs,drug dependence	VERA FILES FACT CHECK: Drug addiction not a medical problem?	November 05, 2016	None	['Japan']
vees-00168	Silent No More PH, which puts out content critical of the current administration, posted	none	http://verafiles.org/articles/vera-files-fact-check-anti-duterte-facebook-page-uses-fake-p	The two photos are not of a crisis meeting as the Facebook post suggests. A quick image reverse search instead shows they are of a May 28 Duterte meeting with Congress leaders and members of Bangsmoro Transition Commission (BTC).	None	None	None	fake news	VERA FILES FACT CHECK: Anti-Duterte Facebook page uses fake photos, falsely hints current admin in crisis	June 18, 2018	None	['None']
vees-00427	Is Mendoza correct in saying that there was no tension over the South China Sea during the nine-year Arroyo administration?	none	http://verafiles.org/articles/vera-files-fact-check-no-tension-south-china-sea-during-arro	No.	None	None	None	Spratlys,fact-check,Fact check	VERA FILES FACT CHECK: No tension in South China Sea during Arroyo administration?	April 22, 2017	None	['None']
vees-00238	VERA FILES FACT CHECK: Story about Bam Aquino saying he will be ‘voice and protector’ of Filipinos	misleading	http://verafiles.org/articles/vera-files-fact-check-story-about-bam-aquino-saying-he-will	None	None	None	None	Fact check,fake news,misleading	VERA FILES FACT CHECK: Story about Bam Aquino saying he will be ‘voice and protector’ of Filipinos MISLEADING	April 26, 2018	None	['None']
vees-00107	VERA FILES FACT CHECK: Reports rehashing claims Robredo got 8,700 ghost votes in 2016	false	http://verafiles.org/articles/vera-files-fact-check-reports-rehashing-claims-robredo-got-8	None	None	None	None	Leni Robredo,Bongbong Marcos	VERA FILES FACT CHECK: Reports rehashing claims Robredo got 8,700 ghost votes in 2016 FALSE	August 08, 2018	None	['None']
vees-00281	VERA FILES FACT SHEET: Duterte complains about his salary and lack of allowance; here's why he can't just be given his ‘ideal’ P1M pay	none	http://verafiles.org/articles/vera-files-fact-sheet-duterte-complains-about-his-salary-and	None	None	None	None	Duterte,Salary	VERA FILES FACT SHEET: Duterte complains about his salary and lack of allowance; here's why he can't just be given his ‘ideal’ P1M pay	March 13, 2018	None	['None']
vees-00400	Duterte said:	none	http://verafiles.org/articles/vera-files-fact-check-duterte-repeats-wrong-claim-about-dava	Duterte made a similar claim, in a March 30 speech in Malacañang.	None	None	None	Duterte,SONA2017,Davao City	VERA FILES FACT CHECK: Duterte repeats wrong claim about Davao City’s economic growth	July 26, 2017	None	['None']
vees-00072	VERA FILES FACT CHECK: Hontiveros defended viral weed-smoking men	fake	http://verafiles.org/articles/vera-files-fact-check-hontiveros-did-not-defend-viral-weed-s	None	None	None	None	fake news	VERA FILES FACT CHECK: Hontiveros DID NOT defend viral weed-smoking men	September 06, 2018	None	['None']
vees-00496	STATEMENT: Amid criticisms that only the poor are targeted by the government’s anti-drug war, Duterte told reporters on Aug. 24 during a press conference shortly after he paid visit to a police officer who was killed in a buy bust operation in Taytay, Rizal:	none	http://verafiles.org/articles/vera-files-fact-check-shabu-use-not-limited-poor-ddb-survey	FACT: The DDB survey, conducted from Dec. 5, 2015 to Feb. 5, 2016 by research firm Resources, Environment and Economic Centre for Studies Inc. (REECS), found that: “No clear distinction is revealed in terms of... whether prevalence is inversely or directly proportional to income level.”	None	None	None	Duterte,#verafied,Fact check,war drugs,DDB	VERA FILES FACT CHECK: Shabu use not limited to poor -- DDB survey	September 22, 2016	None	['None']
vees-00113	VERA FILES FACT CHECK: Shark swimming in 'Mariking' river	fake	http://verafiles.org/articles/vera-files-fact-check-shark-swimming-mariking-river-fake-new	None	None	None	None	fake news,sharks,Marikina river	VERA FILES FACT CHECK: Shark swimming in 'Mariking' river FAKE NEWS	July 29, 2018	None	['None']
vees-00169	On June 1, the page posted two photos placed side by side: the first, labeled “BEFORE,” showing an inlet canal full of garbage, and the second, labeled “AFTER,” showing the same canal already cleaned.	none	http://verafiles.org/articles/vera-files-fact-check-facebook-post-uses-fake-photos-prop-du	A reverse image search shows both photos were actually from February 2018, contrary to Philippine Shocking History’s claim.	None	None	None	false news	VERA FILES FACT CHECK: Facebook post uses fake photos to prop up Duterte gov’t	June 16, 2018	None	['None']
vees-00383	VERA FILES FACT CHECK: Duterte not the only president to attack Inquirer, ABS-CBN	none	http://verafiles.org/articles/vera-files-fact-check-duterte-not-only-president-attack-inqu	Contrary to his claim, Duterte is not the first president to have attacked the Inquirer or ABS-CBN.	None	None	None	Duterte,ABS-CBN,Inquirer	VERA FILES FACT CHECK: Duterte not the only president to attack Inquirer, ABS-CBN	September 02, 2017	None	['None']
vees-00381	Responding to Sen. Franklin Drilon’s question on the number of individuals killed during “legitimate” police operations since July 1, 2016, Dela Rosa said:	none	http://verafiles.org/articles/vera-files-fact-check-pnp-chief-dela-rosa-understates-war-dr	Dela Rosa's figures do not match the ostensibly “real numbers” on the war on drugs published by the PNP itself, in its own website.	None	None	None	war on drugs,Bato Dela Rosa	VERA FILES FACT CHECK: PNP Chief Dela Rosa understates war on drugs figures	September 05, 2017	None	['None']
vees-00433	Two of Kadamay’s recent statements asserting the urban poor’s right to mass housing included a set of “Quick Facts.”	none	http://verafiles.org/articles/vera-files-fact-check-does-metro-manila-have-worlds-largest	Did List25, and consequently Kadamay, get the figures wrong?	None	None	None	metro manila,Kadamay,Housing,Homeless	VERA FILES FACT CHECK: Does Metro Manila have the ‘world’s largest homeless population’?	April 12, 2017	None	['None']
vees-00411	In an interview with TV5 anchor Raffy Tulfo, Villar clarified:	none	http://verafiles.org/articles/vera-files-fact-check-did-sen-villar-never-say-she-wanted-ba	None	None	None	None	Cynthia Villar,Rice,Agriculture	VERA FILES FACT CHECK: Did Sen. Villar never say she wanted a ban on unli rice?	June 23, 2017	None	['None']
vees-00304	​VERA FILES FACT CHECK: Trump did call Aquino, Trillanes sh*tholes	none	http://verafiles.org/articles/vera-files-fact-check-trump-did-not-call-aquino-trillanes-sh	None	None	None	None	fake news,telegraph	​VERA FILES FACT CHECK: Trump did NOT call Aquino, Trillanes sh*tholes	January 19, 2018	None	['None']
vees-00423	Cayetano, who was appointed days later as foreign affairs secretary, told the UN during its Universal Periodic Review (UPR):	none	http://verafiles.org/articles/vera-files-fact-check-cayetano-tells-un-duterte-admin-has-ze	“Zero tolerance” for erring police officers is not quite accurate.	None	None	None	Duterte,fact-check,Fact check,Cayetano	VERA FILES FACT CHECK: Cayetano tells UN Duterte admin has ‘zero tolerance’ for police abuse	May 11, 2017	None	['None']
vees-00133	VERA FILES FACT CHECK: In latest draft charter, transition president and vice president to be elected	none	http://verafiles.org/articles/vera-files-fact-check-latest-draft-charter-transition-presid	None	None	None	None	federal charter,transition provision	VERA FILES FACT CHECK: In latest draft charter, transition president and vice president to be elected	July 17, 2018	None	['None']
vees-00268	THIS WEEK IN FAKE NEWS: Aquino WILL live in the US if Marcos wins VP race after recount	none	http://verafiles.org/articles/week-fake-news-aquino-will-not-live-us-if-marcos-wins-vp-rac	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Aquino WILL NOT live in the US if Marcos wins VP race after recount	April 06, 2018	None	['None']
vees-00010	VERA FILES FACT CHECK: Panelo flip-flops on PH’s withdrawal from ICC	none	http://verafiles.org/articles/vera-files-fact-check-panelo-flip-flops-phs-withdrawal-icc	None	None	None	None	ICC,Panelo	VERA FILES FACT CHECK: Panelo flip-flops on PH’s withdrawal from ICC	October 24, 2018	None	['None']
vees-00296	Duterte after P8.4B Aquino allegedly stole in right-of-way scam	none	http://verafiles.org/articles/week-fake-news-duterte-not-after-p84b-aquino-allegedly-stole	None	None	None	None	fake news,right-of-way scam	THIS WEEK IN FAKE NEWS: Duterte NOT after P8.4B Aquino allegedly stole in right-of-way scam	February 02, 2018	None	['None']
vees-00506	STATEMENT: In his acceptance speech after being elected Speaker of the House on July 25, Rep. Pantaleon Alvarez made it clear where the House stands on the issue.	none	http://verafiles.org/articles/so-bringing-death-penalty-back-dead	None	None	None	None	factcheck,death penalty	Is that so? Bringing the death penalty back from the dead	August 06, 2016	None	['None']
vees-00136	VERA FILES FACT CHECK: Website carries photo in Halili assassination story	misleading	http://verafiles.org/articles/vera-files-fact-check-website-carries-misleading-photo-halil	None	None	None	None	fake news,Antonio Halili	VERA FILES FACT CHECK: Website carries MISLEADING photo in Halili assassination story	July 17, 2018	None	['None']
vees-00174	​VERA FILES FACT CHECK: Bato Dela Rosa 'sex tape'	fake	http://verafiles.org/articles/vera-files-fact-check-bato-dela-rosa-sex-tape-hoax	None	None	None	None	fake news	​VERA FILES FACT CHECK: Bato Dela Rosa 'sex tape' a HOAX	June 14, 2018	None	['None']
